Timestamp(ms),PlayerRotX,PlayerRotY,TargetRotX,TargetRotY,Fired,HitTarget
62201.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62201.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62201.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62201.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62201.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62201.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62201.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62201.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62201.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62201.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62202.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62202.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62202.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62202.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62202.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62202.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62202.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62533.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62534.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62534.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62534.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62534.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62534.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62534.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62534.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62534.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62534.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62534.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62535.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62535.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62535.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62535.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62535.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62535.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62535.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62535.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62535.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62898.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62899.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62899.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62899.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62899.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62899.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62899.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62899.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62899.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62900.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62900.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62900.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62900.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62900.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62900.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62900.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62900.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62900.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62901.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62901.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62958.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62958.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62958.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62958.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62958.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62959.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62969.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
62991.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63002.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63016.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63039.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63053.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63065.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63088.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63103.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63115.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63138.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63151.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63171.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63181.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63204.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63215.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63234.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63257.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63269.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63290.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63304.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63316.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63337.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63349.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63371.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63382.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63405.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63458.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63458.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63458.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63469.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63490.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63506.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63519.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63543.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63554.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63567.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63592.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63601.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63620.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63633.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63657.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63669.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63687.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63699.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63723.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63734.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63757.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63770.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63789.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63800.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63822.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63837.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63851.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63874.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63886.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63898.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63965.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63965.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63965.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63965.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
63991.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64005.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64019.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64039.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64053.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64067.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64091.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64103.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64114.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64135.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64158.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64168.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64190.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64202.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64215.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64241.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64253.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64275.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64286.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64309.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64322.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64332.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64353.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64372.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64385.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64398.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64420.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64480.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64480.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64480.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64491.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64502.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64518.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64531.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64555.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64567.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64588.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64599.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64625.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
64639.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65165.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65189.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65189.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65209.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65222.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65240.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65254.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65278.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65294.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65306.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65330.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65343.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65358.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65379.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65392.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65416.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65429.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65489.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65489.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65490.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65490.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65513.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65526.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65538.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65563.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65577.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65589.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65614.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65627.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65639.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
65654.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66385.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66400.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66419.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66440.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66498.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66498.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66498.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66509.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66518.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66547.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66563.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66575.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66585.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66600.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66623.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66637.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66651.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66674.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66687.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66709.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66720.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66732.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66756.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66766.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66790.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66803.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66826.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66839.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66853.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66874.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66886.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
66899.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68586.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68587.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68606.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68624.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68636.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68649.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68662.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68684.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68695.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68716.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68727.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68748.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68761.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68814.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68824.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68825.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68835.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68844.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68865.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68885.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68896.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68918.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68927.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68950.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
68959.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69020.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69020.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69020.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69032.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69053.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69066.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69079.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69098.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69120.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69130.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69151.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69161.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69183.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69201.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69210.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69228.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69248.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69261.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69282.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69293.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69855.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69876.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69894.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69908.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69919.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69939.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69961.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
69974.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70031.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70031.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70031.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70041.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70061.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70073.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70093.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70103.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70124.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70144.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70153.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70176.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70196.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70208.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70230.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70243.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70254.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70275.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70286.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70308.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70328.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70339.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70362.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70372.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70395.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70406.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70427.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70436.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70458.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70484.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70539.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70539.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70539.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70540.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70553.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70571.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70591.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70612.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70621.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70642.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70653.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70674.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70697.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70707.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70718.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70739.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70762.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70772.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70867.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70872.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70893.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70893.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70917.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70929.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70949.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70960.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
70980.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71044.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71044.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71045.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71045.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71061.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71078.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71095.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71115.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71136.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71147.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71167.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71179.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71197.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71220.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71229.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71249.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71261.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71279.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71300.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71312.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71332.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71352.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71362.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71385.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71394.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71414.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71435.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71445.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71467.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71476.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71496.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71550.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71550.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71550.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71570.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71577.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71595.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71615.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71635.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71645.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71665.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71684.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71695.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71716.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71735.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71745.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71760.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71777.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71797.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71816.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71828.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71849.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71861.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71880.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
71899.0,-3.67453,79.326035,12.232038,80.948342,FALSE,NA,
